name,id,link
CALIVIL CREEK @ WISHART ROAD,407284,"https://data.water.vic.gov.au/WMIS/#/overview/stations/topic/Surface%20Water/site/CALIVIL%20CREEK%20%40%20WISHART%20ROAD/document?ww-station-table-_hiddenColumns=null&ww-station-table-sort=%5B%7B%22field%22%3A%22station_name%22%2C%22ascending%22%3Atrue%7D%5D&wmis-station-map-zoom=%7B%22center%22%3A%5B16093811.5%2C-4367923.490583417%5D%2C%22zoom%22%3A7%7D&document={%22label%22:%22Gaugings%20and%20Ratings%22,%22component%22:%22wmis-site-gaugingsratings%22,%22varFrom%22:%22streamwaterlevel%22,%22varTo%22:%22streamflow%22,%22ratingInterval%22:0,%22displayReftabs%22:true,%22displayRefrels%22:true}"
CALLAHAN CHANNEL @ OFFTAKE,233704,"https://data.water.vic.gov.au/WMIS/#/overview/stations/topic/Surface%20Water/site/CALLAHAN%20CHANNEL%20%40%20OFFTAKE/document?ww-station-table-_hiddenColumns=null&ww-station-table-sort=%5B%7B%22field%22%3A%22station_name%22%2C%22ascending%22%3Atrue%7D%5D&wmis-station-map-zoom=%7B%22center%22%3A%5B16093811.5%2C-4367923.490583417%5D%2C%22zoom%22%3A7%7D&document={%22label%22:%22Gaugings%20and%20Ratings%22,%22component%22:%22wmis-site-gaugingsratings%22,%22varFrom%22:%22streamwaterlevel%22,%22varTo%22:%22streamflow%22,%22ratingInterval%22:0,%22displayReftabs%22:true,%22displayRefrels%22:true}"
CALLAHAN CREEK @ BARWON DOWNS,233205,"https://data.water.vic.gov.au/WMIS/#/overview/stations/topic/Surface%20Water/site/CALLAHAN%20CREEK%20%40%20BARWON%20DOWNS/document?ww-station-table-_hiddenColumns=null&ww-station-table-sort=%5B%7B%22field%22%3A%22station_name%22%2C%22ascending%22%3Atrue%7D%5D&wmis-station-map-zoom=%7B%22center%22%3A%5B16093811.5%2C-4367923.490583417%5D%2C%22zoom%22%3A7%7D&document={%22label%22:%22Gaugings%20and%20Ratings%22,%22component%22:%22wmis-site-gaugingsratings%22,%22varFrom%22:%22streamwaterlevel%22,%22varTo%22:%22streamflow%22,%22ratingInterval%22:0,%22displayReftabs%22:true,%22displayRefrels%22:true}"
CALLAHAN CREEK @ OFFTAKE,233246,"https://data.water.vic.gov.au/WMIS/#/overview/stations/topic/Surface%20Water/site/CALLAHAN%20CREEK%20%40%20OFFTAKE/document?ww-station-table-_hiddenColumns=null&ww-station-table-sort=%5B%7B%22field%22%3A%22station_name%22%2C%22ascending%22%3Atrue%7D%5D&wmis-station-map-zoom=%7B%22center%22%3A%5B16093811.5%2C-4367923.490583417%5D%2C%22zoom%22%3A7%7D&document={%22label%22:%22Gaugings%20and%20Ratings%22,%22component%22:%22wmis-site-gaugingsratings%22,%22varFrom%22:%22streamwaterlevel%22,%22varTo%22:%22streamflow%22,%22ratingInterval%22:0,%22displayReftabs%22:true,%22displayRefrels%22:true}"
CAMPASPE DRAIN NO 4 @ U/S NORTHERN HIGHWAY,406766,"https://data.water.vic.gov.au/WMIS/#/overview/stations/topic/Surface%20Water/site/CAMPASPE%20DRAIN%20NO%204%20%40%20U%2FS%20NORTHERN%20HIGHWAY/document?ww-station-table-_hiddenColumns=null&ww-station-table-sort=%5B%7B%22field%22%3A%22station_name%22%2C%22ascending%22%3Atrue%7D%5D&wmis-station-map-zoom=%7B%22center%22%3A%5B16093811.5%2C-4367923.490583417%5D%2C%22zoom%22%3A7%7D&document={%22label%22:%22Gaugings%20and%20Ratings%22,%22component%22:%22wmis-site-gaugingsratings%22,%22varFrom%22:%22streamwaterlevel%22,%22varTo%22:%22streamflow%22,%22ratingInterval%22:0,%22displayReftabs%22:true,%22displayRefrels%22:true}"
CAMPASPE DRAIN NO 5 @ OUTFALL,406764,"https://data.water.vic.gov.au/WMIS/#/overview/stations/topic/Surface%20Water/site/CAMPASPE%20DRAIN%20NO%205%20%40%20OUTFALL/document?ww-station-table-_hiddenColumns=null&ww-station-table-sort=%5B%7B%22field%22%3A%22station_name%22%2C%22ascending%22%3Atrue%7D%5D&wmis-station-map-zoom=%7B%22center%22%3A%5B16093811.5%2C-4367923.490583417%5D%2C%22zoom%22%3A7%7D&document={%22label%22:%22Gaugings%20and%20Ratings%22,%22component%22:%22wmis-site-gaugingsratings%22,%22varFrom%22:%22streamwaterlevel%22,%22varTo%22:%22streamflow%22,%22ratingInterval%22:0,%22displayReftabs%22:true,%22displayRefrels%22:true}"
CAMPASPE RIVER @ ASHBOURNE,406208,https://data.water.vic.gov.au/WMIS/#/overview/stations/topic/Surface%20Water/site/CAMPASPE%20RIVER%20%40%20ASHBOURNE/document?ww-station-table-_hiddenColumns=null&ww-station-table-sort=%5B%7B%22field%22%3A%22station_name%22%2C%22ascending%22%3Atrue%7D%5D&wmis-station-map-zoom=%7B%22center%22%3A%5B16093811.5%2C-4367923.490583417%5D%2C%22zoom%22%3A7%7D&document=%7B%22label%22%3A%22Gaugings+and+Ratings%22%2C%22component%22%3A%22wmis-site-gaugingsratings%22%2C%22varFrom%22%3A%22streamwaterlevel%22%2C%22varTo%22%3A%22streamflow%22%2C%22ratingInterval%22%3A0%2C%22displayReftabs%22%3Atrue%2C%22displayRefrels%22%3Atrue%7D
CAMPASPE RIVER @ AXEDALE,406206,"https://data.water.vic.gov.au/WMIS/#/overview/stations/topic/Surface%20Water/site/CAMPASPE%20RIVER%20%40%20AXEDALE/document?ww-station-table-_hiddenColumns=null&ww-station-table-sort=%5B%7B%22field%22%3A%22station_name%22%2C%22ascending%22%3Atrue%7D%5D&wmis-station-map-zoom=%7B%22center%22%3A%5B16093811.5%2C-4367923.490583417%5D%2C%22zoom%22%3A7%7D&document={%22label%22:%22Gaugings%20and%20Ratings%22,%22component%22:%22wmis-site-gaugingsratings%22,%22varFrom%22:%22streamwaterlevel%22,%22varTo%22:%22streamflow%22,%22ratingInterval%22:0,%22displayReftabs%22:true,%22displayRefrels%22:true}"
CAMPASPE RIVER @ BARNADOWN,406201,"https://data.water.vic.gov.au/WMIS/#/overview/stations/topic/Surface%20Water/site/CAMPASPE%20RIVER%20%40%20BARNADOWN/document?ww-station-table-_hiddenColumns=null&ww-station-table-sort=%5B%7B%22field%22%3A%22station_name%22%2C%22ascending%22%3Atrue%7D%5D&wmis-station-map-zoom=%7B%22center%22%3A%5B16093811.5%2C-4367923.490583417%5D%2C%22zoom%22%3A7%7D&document={%22label%22:%22Gaugings%20and%20Ratings%22,%22component%22:%22wmis-site-gaugingsratings%22,%22varFrom%22:%22streamwaterlevel%22,%22varTo%22:%22streamflow%22,%22ratingInterval%22:0,%22displayReftabs%22:true,%22displayRefrels%22:true}"
CAMPASPE RIVER @ BURNEWANG-BONN ROAD,406275,"https://data.water.vic.gov.au/WMIS/#/overview/stations/topic/Surface%20Water/site/CAMPASPE%20RIVER%20%40%20BURNEWANG-BONN%20ROAD/document?ww-station-table-_hiddenColumns=null&ww-station-table-sort=%5B%7B%22field%22%3A%22station_name%22%2C%22ascending%22%3Atrue%7D%5D&wmis-station-map-zoom=%7B%22center%22%3A%5B16093811.5%2C-4367923.490583417%5D%2C%22zoom%22%3A7%7D&document={%22label%22:%22Gaugings%20and%20Ratings%22,%22component%22:%22wmis-site-gaugingsratings%22,%22varFrom%22:%22streamwaterlevel%22,%22varTo%22:%22streamflow%22,%22ratingInterval%22:0,%22displayReftabs%22:true,%22displayRefrels%22:true}"
CAMPASPE RIVER @ CAMPASPE WEIR,406203,"https://data.water.vic.gov.au/WMIS/#/overview/stations/topic/Surface%20Water/site/CAMPASPE%20RIVER%20%40%20CAMPASPE%20WEIR/document?ww-station-table-_hiddenColumns=null&ww-station-table-sort=%5B%7B%22field%22%3A%22station_name%22%2C%22ascending%22%3Atrue%7D%5D&wmis-station-map-zoom=%7B%22center%22%3A%5B16093811.5%2C-4367923.490583417%5D%2C%22zoom%22%3A7%7D&document={%22label%22:%22Gaugings%20and%20Ratings%22,%22component%22:%22wmis-site-gaugingsratings%22,%22varFrom%22:%22streamwaterlevel%22,%22varTo%22:%22streamflow%22,%22ratingInterval%22:0,%22displayReftabs%22:true,%22displayRefrels%22:true}"
CAMPASPE RIVER @ CAMPASPE WEIR (HEAD GAUGE),406218,"https://data.water.vic.gov.au/WMIS/#/overview/stations/topic/Surface%20Water/site/CAMPASPE%20RIVER%20%40%20CAMPASPE%20WEIR%20(HEAD%20GAUGE)/document?ww-station-table-_hiddenColumns=null&ww-station-table-sort=%5B%7B%22field%22%3A%22station_name%22%2C%22ascending%22%3Atrue%7D%5D&wmis-station-map-zoom=%7B%22center%22%3A%5B16093811.5%2C-4367923.490583417%5D%2C%22zoom%22%3A7%7D&document={%22label%22:%22Gaugings%20and%20Ratings%22,%22component%22:%22wmis-site-gaugingsratings%22,%22varFrom%22:%22streamwaterlevel%22,%22varTo%22:%22streamflow%22,%22ratingInterval%22:0,%22displayReftabs%22:true,%22displayRefrels%22:true}"
CAMPASPE RIVER @ CARLSRUHE,406209,"https://data.water.vic.gov.au/WMIS/#/overview/stations/topic/Surface%20Water/site/CAMPASPE%20RIVER%20%40%20CARLSRUHE/document?ww-station-table-_hiddenColumns=null&ww-station-table-sort=%5B%7B%22field%22%3A%22station_name%22%2C%22ascending%22%3Atrue%7D%5D&wmis-station-map-zoom=%7B%22center%22%3A%5B16093811.5%2C-4367923.490583417%5D%2C%22zoom%22%3A7%7D&document={%22label%22:%22Gaugings%20and%20Ratings%22,%22component%22:%22wmis-site-gaugingsratings%22,%22varFrom%22:%22streamwaterlevel%22,%22varTo%22:%22streamflow%22,%22ratingInterval%22:0,%22displayReftabs%22:true,%22displayRefrels%22:true}"
CAMPASPE RIVER @ ECHUCA,406265,"https://data.water.vic.gov.au/WMIS/#/overview/stations/topic/Surface%20Water/site/CAMPASPE%20RIVER%20%40%20ECHUCA/document?ww-station-table-_hiddenColumns=null&ww-station-table-sort=%5B%7B%22field%22%3A%22station_name%22%2C%22ascending%22%3Atrue%7D%5D&wmis-station-map-zoom=%7B%22center%22%3A%5B16093811.5%2C-4367923.490583417%5D%2C%22zoom%22%3A7%7D&document={%22label%22:%22Gaugings%20and%20Ratings%22,%22component%22:%22wmis-site-gaugingsratings%22,%22varFrom%22:%22streamwaterlevel%22,%22varTo%22:%22streamflow%22,%22ratingInterval%22:0,%22displayReftabs%22:true,%22displayRefrels%22:true}"
CAMPASPE RIVER @ ELMORE,406205,"https://data.water.vic.gov.au/WMIS/#/overview/stations/topic/Surface%20Water/site/CAMPASPE%20RIVER%20%40%20ELMORE/document?ww-station-table-_hiddenColumns=null&ww-station-table-sort=%5B%7B%22field%22%3A%22station_name%22%2C%22ascending%22%3Atrue%7D%5D&wmis-station-map-zoom=%7B%22center%22%3A%5B16093811.5%2C-4367923.490583417%5D%2C%22zoom%22%3A7%7D&document={%22label%22:%22Gaugings%20and%20Ratings%22,%22component%22:%22wmis-site-gaugingsratings%22,%22varFrom%22:%22streamwaterlevel%22,%22varTo%22:%22streamflow%22,%22ratingInterval%22:0,%22displayReftabs%22:true,%22displayRefrels%22:true}"
CAMPASPE RIVER @ EPPALOCK,406207,"https://data.water.vic.gov.au/WMIS/#/overview/stations/topic/Surface%20Water/site/CAMPASPE%20RIVER%20%40%20EPPALOCK/document?ww-station-table-_hiddenColumns=null&ww-station-table-sort=%5B%7B%22field%22%3A%22station_name%22%2C%22ascending%22%3Atrue%7D%5D&wmis-station-map-zoom=%7B%22center%22%3A%5B16093811.5%2C-4367923.490583417%5D%2C%22zoom%22%3A7%7D&document={%22label%22:%22Gaugings%20and%20Ratings%22,%22component%22:%22wmis-site-gaugingsratings%22,%22varFrom%22:%22streamwaterlevel%22,%22varTo%22:%22streamflow%22,%22ratingInterval%22:0,%22displayReftabs%22:true,%22displayRefrels%22:true}"
CAMPASPE RIVER @ FEHRINGS LANE,406276,"https://data.water.vic.gov.au/WMIS/#/overview/stations/topic/Surface%20Water/site/CAMPASPE%20RIVER%20%40%20FEHRINGS%20LANE/document?ww-station-table-_hiddenColumns=null&ww-station-table-sort=%5B%7B%22field%22%3A%22station_name%22%2C%22ascending%22%3Atrue%7D%5D&wmis-station-map-zoom=%7B%22center%22%3A%5B16093811.5%2C-4367923.490583417%5D%2C%22zoom%22%3A7%7D&document={%22label%22:%22Gaugings%20and%20Ratings%22,%22component%22:%22wmis-site-gaugingsratings%22,%22varFrom%22:%22streamwaterlevel%22,%22varTo%22:%22streamflow%22,%22ratingInterval%22:0,%22displayReftabs%22:true,%22displayRefrels%22:true}"
CAMPASPE RIVER @ KYNETON,406212,"https://data.water.vic.gov.au/WMIS/#/overview/stations/topic/Surface%20Water/site/CAMPASPE%20RIVER%20%40%20KYNETON/document?ww-station-table-_hiddenColumns=null&ww-station-table-sort=%5B%7B%22field%22%3A%22station_name%22%2C%22ascending%22%3Atrue%7D%5D&wmis-station-map-zoom=%7B%22center%22%3A%5B16093811.5%2C-4367923.490583417%5D%2C%22zoom%22%3A7%7D&document={%22label%22:%22Gaugings%20and%20Ratings%22,%22component%22:%22wmis-site-gaugingsratings%22,%22varFrom%22:%22streamwaterlevel%22,%22varTo%22:%22streamflow%22,%22ratingInterval%22:0,%22displayReftabs%22:true,%22displayRefrels%22:true}"
CAMPASPE RIVER @ LAKE EPPALOCK (HEAD GAUGE),406219,"https://data.water.vic.gov.au/WMIS/#/overview/stations/topic/Surface%20Water/site/CAMPASPE%20RIVER%20%40%20LAKE%20EPPALOCK%20(HEAD%20GAUGE)/document?ww-station-table-_hiddenColumns=null&ww-station-table-sort=%5B%7B%22field%22%3A%22station_name%22%2C%22ascending%22%3Atrue%7D%5D&wmis-station-map-zoom=%7B%22center%22%3A%5B16093811.5%2C-4367923.490583417%5D%2C%22zoom%22%3A7%7D&document={%22label%22:%22Gaugings%20and%20Ratings%22,%22component%22:%22wmis-site-gaugingsratings%22,%22varFrom%22:%22streamwaterlevel%22,%22varTo%22:%22streamflow%22,%22ratingInterval%22:0,%22displayReftabs%22:true,%22displayRefrels%22:true}"
